state,county,value
Kentucky,Ballard,0.157
Kentucky,Barren,0.131
Kentucky,Bath,0.193
Kentucky,Bell,0.149
Kentucky,Boone,0.067
Kentucky,Bourbon,0.132
Kentucky,Boyd,0.101
Kentucky,Boyle,0.112
Kentucky,Bracken,0.139
Kentucky,Breathitt,0.127
Kentucky,Breckinridge,0.309
Kentucky,Bullitt,0.055
Kentucky,Butler,0.131
Kentucky,Caldwell,0.153
Kentucky,Calloway,0.181
Kentucky,Campbell,0.106
Kentucky,Carlisle,0.152
Kentucky,Carroll,0.124
Kentucky,Carter,0.143
Kentucky,Casey,0.169
Kentucky,Christian,0.131
Kentucky,Clark,0.086
Kentucky,Clay,0.137
Kentucky,Clinton,0.265
Kentucky,Crittenden,0.165
Kentucky,Cumberland,0.266
Kentucky,Daviess,0.095
Kentucky,Edmonson,0.268
Kentucky,Elliott,0.172
Kentucky,Estill,0.169
Kentucky,Fayette,0.094
Kentucky,Fleming,0.16
Kentucky,Floyd,0.15
Kentucky,Franklin,0.093
Kentucky,Fulton,0.209
Kentucky,Gallatin,0.207
Kentucky,Garrard,0.12
Kentucky,Grant,0.166
Kentucky,Graves,0.148
Kentucky,Grayson,0.273
Kentucky,Green,0.157
Kentucky,Greenup,0.129
Kentucky,Hancock,0.097
Kentucky,Hardin,0.108
Kentucky,Harlan,0.165
Kentucky,Harrison,0.116
Kentucky,Hart,0.176
Kentucky,Henderson,0.076
Kentucky,Henry,0.099
Kentucky,Hickman,0.149
Kentucky,Hopkins,0.127
Kentucky,Jackson,0.131
Kentucky,Jefferson,0.096
Kentucky,Jessamine,0.078
Kentucky,Johnson,0.135
Kentucky,Kenton,0.105
Kentucky,Knott,0.224
Kentucky,Knox,0.135
Kentucky,Larue,0.15
Kentucky,Laurel,0.088
Kentucky,Lawrence,0.184
Kentucky,Lee,0.14
Kentucky,Leslie,0.2
Kentucky,Letcher,0.19
Kentucky,Lewis,0.194
Kentucky,Lincoln,0.107
Kentucky,Livingston,0.232
Kentucky,Logan,0.118
Kentucky,Lyon,0.32
Kentucky,Madison,0.104
Kentucky,Magoffin,0.171
Kentucky,Marion,0.1
Kentucky,Marshall,0.216
Kentucky,Martin,0.15
Kentucky,Mason,0.182
Kentucky,McCracken,0.123
Kentucky,McCreary,0.169
Kentucky,McLean,0.121
Kentucky,Meade,0.121
Kentucky,Menifee,0.382
Kentucky,Mercer,0.124
Kentucky,Metcalfe,0.161
Kentucky,Monroe,0.147
Kentucky,Montgomery,0.122
Kentucky,Morgan,0.17
Kentucky,Muhlenberg,0.151
Kentucky,Nelson,0.091
Kentucky,Nicholas,0.121
Kentucky,Ohio,0.161
Kentucky,Oldham,0.062
Kentucky,Owen,0.228
Kentucky,Owsley,0.188
Kentucky,Pendleton,0.154
Kentucky,Perry,0.14
Kentucky,Pike,0.132
Kentucky,Powell,0.172
Kentucky,Pulaski,0.168
Kentucky,Robertson,0.199
Kentucky,Rockcastle,0.137
Kentucky,Rowan,0.169
Kentucky,Russell,0.275
Kentucky,Scott,0.079
Kentucky,Shelby,0.067
Kentucky,Simpson,0.112
Kentucky,Spencer,0.077
Kentucky,Taylor,0.131
Kentucky,Todd,0.138
Kentucky,Trigg,0.226
Kentucky,Trimble,0.087
Kentucky,Union,0.089
Kentucky,Warren,0.074
Kentucky,Washington,0.108
Kentucky,Wayne,0.265
Kentucky,Webster,0.146
Kentucky,Whitley,0.147
Kentucky,Wolfe,0.227
Kentucky,Woodford,0.101
Louisiana,Acadia,0.111
Louisiana,Allen,0.171
Louisiana,Ascension,0.071
Louisiana,Assumption,0.164
Louisiana,Avoyelles,0.166
Louisiana,Beauregard,0.135
Louisiana,Bienville,0.239
Louisiana,Bossier,0.105
Louisiana,Caddo,0.124
Louisiana,Calcasieu,0.11
Louisiana,Caldwell,0.231
Louisiana,Cameron,0.288
Louisiana,Catahoula,0.226
Louisiana,Claiborne,0.27
Louisiana,Concordia,0.174
Louisiana,De Soto,0.174
Louisiana,East Baton Rouge,0.11
Louisiana,East Carroll,0.136
Louisiana,East Feliciana,0.146
Louisiana,Evangeline,0.184
Louisiana,Franklin,0.146
Louisiana,Grant,0.196
Louisiana,Iberia,0.116
Louisiana,Iberville,0.124
Louisiana,Jackson,0.202
Louisiana,Jefferson,0.113
Louisiana,Jefferson Davis,0.141
Louisiana,La Salle,0.131
Louisiana,Lafayette,0.081
Louisiana,Lafourche,0.098
Louisiana,Lincoln,0.129
Louisiana,Livingston,0.099
Louisiana,Madison,0.166
Louisiana,Morehouse,0.167
Louisiana,Natchitoches,0.219
Louisiana,Orleans,0.214
Louisiana,Ouachita,0.117
Louisiana,Plaquemines,0.099
Louisiana,Pointe Coupee,0.207
Louisiana,Rapides,0.155
Louisiana,Red River,0.182
Louisiana,Richland,0.123
Louisiana,Sabine,0.358
Louisiana,St. Bernard,0.164
Louisiana,St. Charles,0.084
Louisiana,St. Helena,0.194
Louisiana,St. James,0.077
Louisiana,St. John the Baptist,0.121
Louisiana,St. Landry,0.147
Louisiana,St. Martin,0.154
Louisiana,St. Mary,0.127
Louisiana,St. Tammany,0.093
Louisiana,Tangipahoa,0.123
Louisiana,Tensas,0.424
Louisiana,Terrebonne,0.103
Louisiana,Union,0.235
Louisiana,Vermilion,0.155
Louisiana,Vernon,0.162
Louisiana,Washington,0.169
Louisiana,Webster,0.184
Louisiana,West Baton Rouge,0.068
Louisiana,West Carroll,0.167
Louisiana,West Feliciana,0.232
Louisiana,Winn,0.256
Maine,Androscoggin,0.098
Maine,Aroostook,0.226
Maine,Cumberland,0.157
Maine,Franklin,0.451
Maine,Hancock,0.397
Maine,Kennebec,0.163
Maine,Knox,0.285
Maine,Lincoln,0.368
Maine,Oxford,0.381
Maine,Penobscot,0.161
Maine,Piscataquis,0.501
Maine,Sagadahoc,0.178
Maine,Somerset,0.297
Maine,Waldo,0.238
Maine,Washington,0.384
Maine,York,0.234
Maryland,Allegany,0.144
Maryland,Anne Arundel,0.067
Maryland,Baltimore,0.068
Maryland,Baltimore City,0.183
Maryland,Calvert,0.092
Maryland,Caroline,0.124
Maryland,Carroll,0.045
Maryland,Cecil,0.127
Maryland,Charles,0.073
Maryland,Dorchester,0.194
Maryland,Frederick,0.05
Maryland,Garrett,0.376
Maryland,Harford,0.061
Maryland,Howard,0.04
Maryland,Kent,0.298
Maryland,Montgomery,0.046
Maryland,Prince George's,0.074
Maryland,Queen Anne's,0.151
Maryland,Somerset,0.239
Maryland,St. Mary's,0.104
Maryland,Talbot,0.189
Maryland,Washington,0.086
Maryland,Wicomico,0.12
Maryland,Worcester,0.632
Massachusetts,Barnstable,0.414
Massachusetts,Berkshire,0.191
Massachusetts,Bristol,0.086
Massachusetts,Dukes,0.663
Massachusetts,Essex,0.066
Massachusetts,Franklin,0.098
Massachusetts,Hampden,0.074
Massachusetts,Hampshire,0.064
Massachusetts,Middlesex,0.051
Massachusetts,Nantucket,0.66
Massachusetts,Norfolk,0.048
Massachusetts,Plymouth,0.103
Massachusetts,Suffolk,0.08
Massachusetts,Worcester,0.085
Michigan,Alcona,0.547
Michigan,Alger,0.452
Michigan,Allegan,0.157
Michigan,Alpena,0.196
Michigan,Antrim,0.462
Michigan,Arenac,0.344
Michigan,Baraga,0.411
Michigan,Barry,0.161
Michigan,Bay,0.091
Michigan,Benzie,0.397
Michigan,Berrien,0.215
Michigan,Branch,0.233
Michigan,Calhoun,0.131
Michigan,Cass,0.235
Michigan,Charlevoix,0.392
Michigan,Cheboygan,0.385
Michigan,Chippewa,0.323
Michigan,Clare,0.43
Michigan,Clinton,0.072
Michigan,Crawford,0.479
Michigan,Delta,0.223
Michigan,Dickinson,0.196
Michigan,Eaton,0.074
Michigan,Emmet,0.362
Michigan,Genesee,0.133
Michigan,Gladwin,0.386
Michigan,Gogebic,0.357
Michigan,Grand Traverse,0.168
Michigan,Gratiot,0.096
Michigan,Hillsdale,0.187
Michigan,Houghton,0.251
Michigan,Huron,0.34
Michigan,Ingham,0.097
Michigan,Ionia,0.102
Michigan,Iosco,0.443
Michigan,Iron,0.413
Michigan,Isabella,0.128
Michigan,Jackson,0.126
Michigan,Kalamazoo,0.091
Michigan,Kalkaska,0.414
Michigan,Kent,0.067
Michigan,Keweenaw,0.587
Michigan,Lake,0.711
Michigan,Lapeer,0.103
Michigan,Leelanau,0.394
Michigan,Lenawee,0.128
Michigan,Livingston,0.069
Michigan,Luce,0.46
Michigan,Mackinac,0.54
Michigan,Macomb,0.067
Michigan,Manistee,0.332
Michigan,Marquette,0.225
Michigan,Mason,0.297
Michigan,Mecosta,0.264
Michigan,Menominee,0.249
Michigan,Midland,0.066
Michigan,Missaukee,0.348
Michigan,Monroe,0.077
Michigan,Montcalm,0.175
Michigan,Montmorency,0.584
Michigan,Muskegon,0.116
Michigan,Newaygo,0.273
Michigan,Oakland,0.075
Michigan,Oceana,0.393
Michigan,Ogemaw,0.413
Michigan,Ontonagon,0.433
Michigan,Osceola,0.349
Michigan,Oscoda,0.589
Michigan,Otsego,0.335
Michigan,Ottawa,0.077
Michigan,Presque Isle,0.415
Michigan,Roscommon,0.517
Michigan,Saginaw,0.106
Michigan,Sanilac,0.285
Michigan,Schoolcraft,0.447
Michigan,Shiawassee,0.091
Michigan,St. Clair,0.106
Michigan,St. Joseph,0.175
Michigan,Tuscola,0.124
Michigan,Van Buren,0.232
Michigan,Washtenaw,0.079
Michigan,Wayne,0.183
Michigan,Wexford,0.242
Minnesota,Aitkin,0.524
Minnesota,Anoka,0.036
Minnesota,Becker,0.286
Minnesota,Beltrami,0.186
Minnesota,Benton,0.05
Minnesota,Big Stone,0.256
Minnesota,Blue Earth,0.071
Minnesota,Brown,0.066
Minnesota,Carlton,0.138
Minnesota,Carver,0.044
Minnesota,Cass,0.484
Minnesota,Chippewa,0.117
Minnesota,Chisago,0.07
Minnesota,Clay,0.076
Minnesota,Clearwater,0.257
Minnesota,Cook,0.537
Minnesota,Cottonwood,0.102
Minnesota,Crow Wing,0.342
Minnesota,Dakota,0.037
Minnesota,Dodge,0.061
Minnesota,Douglas,0.228
Minnesota,Faribault,0.107
Minnesota,Fillmore,0.139
Minnesota,Freeborn,0.08
Minnesota,Goodhue,0.077
Minnesota,Grant,0.223
Minnesota,Hennepin,0.058
Minnesota,Houston,0.088
Minnesota,Hubbard,0.4
Minnesota,Isanti,0.091
Minnesota,Itasca,0.307
Minnesota,Jackson,0.108
Minnesota,Kanabec,0.199
Minnesota,Kandiyohi,0.138
Minnesota,Kittson,0.265
Minnesota,Koochiching,0.238
Minnesota,Lac qui Parle,0.159
Minnesota,Lake,0.352
Minnesota,Lake of the Woods,0.537
Minnesota,Le Sueur,0.116
Minnesota,Lincoln,0.207
Minnesota,Lyon,0.094
Minnesota,Mahnomen,0.271
Minnesota,Marshall,0.153
Minnesota,Martin,0.121
Minnesota,McLeod,0.064
Minnesota,Meeker,0.129
Minnesota,Mille Lacs,0.195
Minnesota,Morrison,0.146
Minnesota,Mower,0.088
Minnesota,Murray,0.175
Minnesota,Nicollet,0.049
Minnesota,Nobles,0.084
Minnesota,Norman,0.187
Minnesota,Olmsted,0.055
Minnesota,Otter Tail,0.321
Minnesota,Pennington,0.076
Minnesota,Pine,0.326
Minnesota,Pipestone,0.106
Minnesota,Polk,0.136
Minnesota,Pope,0.264
Minnesota,Ramsey,0.053
Minnesota,Red Lake,0.122
Minnesota,Redwood,0.105
Minnesota,Renville,0.128
Minnesota,Rice,0.082
Minnesota,Rock,0.077
Minnesota,Roseau,0.148
Minnesota,Scott,0.041
Minnesota,Sherburne,0.071
Minnesota,Sibley,0.082
Minnesota,St. Louis,0.176
Minnesota,Stearns,0.09
Minnesota,Steele,0.068
Minnesota,Stevens,0.118
Minnesota,Swift,0.121
Minnesota,Todd,0.231
Minnesota,Traverse,0.262
Minnesota,Wabasha,0.108
Minnesota,Wadena,0.172
Minnesota,Waseca,0.062
Minnesota,Washington,0.046
Minnesota,Watonwan,0.106
Minnesota,Wilkin,0.098
Minnesota,Winona,0.086
Minnesota,Wright,0.087
Minnesota,Yellow Medicine,0.121
Mississippi,Adams,0.175
Mississippi,Alcorn,0.143
Mississippi,Amite,0.235
Mississippi,Attala,0.196
Mississippi,Benton,0.274
Mississippi,Bolivar,0.126
Mississippi,Calhoun,0.145
Mississippi,Carroll,0.251
Mississippi,Chickasaw,0.125
Mississippi,Choctaw,0.179
Mississippi,Claiborne,0.251
Mississippi,Clarke,0.181
Mississippi,Clay,0.156
Mississippi,Coahoma,0.132
Mississippi,Copiah,0.176
Mississippi,Covington,0.181
Mississippi,DeSoto,0.06
Mississippi,Forrest,0.147
Mississippi,Franklin,0.193
Mississippi,George,0.189
Mississippi,Greene,0.168
Mississippi,Grenada,0.255
Mississippi,Hancock,0.192
Mississippi,Harrison,0.153
Mississippi,Hinds,0.149
Mississippi,Holmes,0.241
Mississippi,Humphreys,0.206
Mississippi,Issaquena,0.197
Mississippi,Itawamba,0.127
Mississippi,Jackson,0.169
Mississippi,Jasper,0.157
Mississippi,Jefferson,0.306
Mississippi,Jefferson Davis,0.158
Mississippi,Jones,0.146
Mississippi,Kemper,0.225
Mississippi,Lafayette,0.286
Mississippi,Lamar,0.107
Mississippi,Lauderdale,0.148
Mississippi,Lawrence,0.198
Mississippi,Leake,0.132
Mississippi,Lee,0.12
Mississippi,Leflore,0.174
Mississippi,Lincoln,0.142
Mississippi,Lowndes,0.125
Mississippi,Madison,0.077
Mississippi,Marion,0.163
Mississippi,Marshall,0.115
Mississippi,Monroe,0.162
Mississippi,Montgomery,0.212
Mississippi,Neshoba,0.124
Mississippi,Newton,0.134
Mississippi,Noxubee,0.189
Mississippi,Oktibbeha,0.158
Mississippi,Panola,0.193
Mississippi,Pearl River,0.151
Mississippi,Perry,0.206
Mississippi,Pike,0.173
Mississippi,Pontotoc,0.182
Mississippi,Prentiss,0.118
Mississippi,Quitman,0.14
Mississippi,Rankin,0.067
Mississippi,Scott,0.148
Mississippi,Sharkey,0.156
Mississippi,Simpson,0.176
Mississippi,Smith,0.144
Mississippi,Stone,0.199
Mississippi,Sunflower,0.128
Mississippi,Tallahatchie,0.184
Mississippi,Tate,0.093
Mississippi,Tippah,0.127
Mississippi,Tishomingo,0.26
Mississippi,Tunica,0.162
Mississippi,Union,0.115
Mississippi,Walthall,0.184
Mississippi,Warren,0.16
Mississippi,Washington,0.152
Mississippi,Wayne,0.128
Mississippi,Webster,0.149
Mississippi,Wilkinson,0.346
Mississippi,Winston,0.123
Mississippi,Yalobusha,0.243
Mississippi,Yazoo,0.151
Missouri,Adair,0.149
Missouri,Andrew,0.08
Missouri,Atchison,0.171
Missouri,Audrain,0.134
Missouri,Barry,0.232
Missouri,Barton,0.102
Missouri,Bates,0.131
Missouri,Benton,0.412
Missouri,Bollinger,0.181
Missouri,Boone,0.072
Missouri,Buchanan,0.132
Missouri,Butler,0.148
Missouri,Caldwell,0.196
Missouri,Callaway,0.11
Missouri,Camden,0.577
Missouri,Cape Girardeau,0.095
Missouri,Carroll,0.21
Missouri,Carter,0.243
Missouri,Cass,0.068
Missouri,Cedar,0.181
Missouri,Chariton,0.287
Missouri,Christian,0.066
Missouri,Clark,0.175
Missouri,Clay,0.073
Missouri,Clinton,0.092
Missouri,Cole,0.099
Missouri,Cooper,0.127
Missouri,Crawford,0.211
Missouri,Dade,0.198
Missouri,Dallas,0.167
Missouri,Daviess,0.256
Missouri,DeKalb,0.123
Missouri,Dent,0.187
Missouri,Douglas,0.203
Missouri,Dunklin,0.114
Missouri,Franklin,0.09
Missouri,Gasconade,0.224
Missouri,Gentry,0.151
Missouri,Greene,0.083
Missouri,Grundy,0.172
Missouri,Harrison,0.187
Missouri,Henry,0.124
Missouri,Hickory,0.39
Missouri,Holt,0.223
Missouri,Howard,0.173
Missouri,Howell,0.11
Missouri,Iron,0.216
Missouri,Jackson,0.131
Missouri,Jasper,0.111
Missouri,Jefferson,0.077
Missouri,Johnson,0.081
Missouri,Knox,0.236
Missouri,Laclede,0.129
Missouri,Lafayette,0.111
Missouri,Lawrence,0.12
Missouri,Lewis,0.147
Missouri,Lincoln,0.12
Missouri,Linn,0.255
Missouri,Livingston,0.157
Missouri,Macon,0.183
Missouri,Madison,0.237
Missouri,Maries,0.19
Missouri,Marion,0.123
Missouri,McDonald,0.169
Missouri,Mercer,0.28
Missouri,Miller,0.238
Missouri,Mississippi,0.081
Missouri,Moniteau,0.109
Missouri,Monroe,0.26
Missouri,Montgomery,0.203
Missouri,Morgan,0.481
Missouri,New Madrid,0.147
Missouri,Newton,0.087
Missouri,Nodaway,0.097
Missouri,Oregon,0.176
Missouri,Osage,0.22
Missouri,Ozark,0.239
Missouri,Pemiscot,0.151
Missouri,Perry,0.132
Missouri,Pettis,0.108
Missouri,Phelps,0.149
Missouri,Pike,0.155
Missouri,Platte,0.07
Missouri,Polk,0.112
Missouri,Pulaski,0.147
Missouri,Putnam,0.246
Missouri,Ralls,0.217
Missouri,Randolph,0.192
Missouri,Ray,0.124
Missouri,Reynolds,0.335
Missouri,Ripley,0.173
Missouri,Saline,0.122
Missouri,Schuyler,0.166
Missouri,Scotland,0.203
Missouri,Scott,0.095
Missouri,Shannon,0.2
Missouri,Shelby,0.204
Missouri,St. Charles,0.046
Missouri,St. Clair,0.276
Missouri,St. Francois,0.142
Missouri,St. Louis,0.081
Missouri,St. Louis City,0.205
Missouri,Ste. Genevieve,0.164
Missouri,Stoddard,0.112
Missouri,Stone,0.36
Missouri,Sullivan,0.218
Missouri,Taney,0.308
Missouri,Texas,0.208
Missouri,Vernon,0.145
Missouri,Warren,0.167
Missouri,Washington,0.171
Missouri,Wayne,0.311
Missouri,Webster,0.122
Missouri,Worth,0.301
Missouri,Wright,0.154
Montana,Beaverhead,0.218
Montana,Big Horn,0.251
Montana,Blaine,0.211
Montana,Broadwater,0.088
Montana,Carbon,0.335
Montana,Carter,0.391
Montana,Cascade,0.101
Montana,Chouteau,0.194
Montana,Custer,0.12
Montana,Daniels,0.22
Montana,Dawson,0.096
Montana,Deer Lodge,0.238
Montana,Fallon,0.19
Montana,Fergus,0.142
Montana,Flathead,0.214
Montana,Gallatin,0.134
Montana,Garfield,0.469
Montana,Glacier,0.226
Montana,Golden Valley,0.302
Montana,Granite,0.502
Montana,Hill,0.152
Montana,Jefferson,0.11
Montana,Judith Basin,0.32
Montana,Lake,0.282
Montana,Lewis and Clark,0.127
Montana,Liberty,0.257
Montana,Lincoln,0.226
Montana,Madison,0.511
Montana,McCone,0.262
Montana,Meagher,0.412
Montana,Mineral,0.358
Montana,Missoula,0.094
Montana,Musselshell,0.267
Montana,Park,0.301
Montana,Petroleum,0.341
Montana,Phillips,0.23
Montana,Pondera,0.133
Montana,Powder River,0.27
Montana,Powell,0.225
Montana,Prairie,0.19
Montana,Ravalli,0.14
Montana,Richland,0.104
Montana,Roosevelt,0.232
Montana,Rosebud,0.191
Montana,Sanders,0.229
Montana,Sheridan,0.222
Montana,Silver Bow,0.089
Montana,Stillwater,0.226
Montana,Sweet Grass,0.307
Montana,Teton,0.191
Montana,Toole,0.15
Montana,Treasure,0.207
Montana,Valley,0.346
Montana,Wheatland,0.341
Montana,Wibaux,0.214
Montana,Yellowstone,0.057
Nebraska,Adams,0.07
Nebraska,Antelope,0.136
Nebraska,Arthur,0.235
Nebraska,Banner,0.199
Nebraska,Blaine,0.284
Nebraska,Boone,0.155
Nebraska,Box Butte,0.121
Nebraska,Boyd,0.313
Nebraska,Brown,0.189
Nebraska,Buffalo,0.069
Nebraska,Burt,0.168
Nebraska,Butler,0.117
Nebraska,Cass,0.129
Nebraska,Cedar,0.147
Nebraska,Chase,0.115
Nebraska,Cherry,0.156
Nebraska,Cheyenne,0.105
Nebraska,Clay,0.119
Nebraska,Colfax,0.108
Nebraska,Cuming,0.09
Nebraska,Custer,0.145
Nebraska,Dakota,0.059
Nebraska,Dawes,0.115
Nebraska,Dawson,0.139
Nebraska,Deuel,0.181
Nebraska,Dixon,0.127
Nebraska,Dodge,0.086
Nebraska,Douglas,0.075
Nebraska,Dundy,0.219
Nebraska,Fillmore,0.164
Nebraska,Franklin,0.184
Nebraska,Frontier,0.304
Nebraska,Furnas,0.185
Nebraska,Gage,0.124
Nebraska,Garden,0.338
Nebraska,Garfield,0.257
Nebraska,Gosper,0.391
Nebraska,Grant,0.3
Nebraska,Greeley,0.215
Nebraska,Hall,0.059
Nebraska,Hamilton,0.111
Nebraska,Harlan,0.371
Nebraska,Hayes,0.135
Nebraska,Hitchcock,0.225
Nebraska,Holt,0.152
Nebraska,Hooker,0.313
Nebraska,Howard,0.128
Nebraska,Jefferson,0.149
Nebraska,Johnson,0.112
Nebraska,Kearney,0.09
Nebraska,Keith,0.301
Nebraska,Keya Paha,0.266
Nebraska,Kimball,0.154
Nebraska,Knox,0.225
Nebraska,Lancaster,0.051
Nebraska,Lincoln,0.094
Nebraska,Logan,0.17
Nebraska,Loup,0.443
Nebraska,Madison,0.067
Nebraska,McPherson,0.23
Nebraska,Merrick,0.101
Nebraska,Morrill,0.167
Nebraska,Nance,0.149
Nebraska,Nemaha,0.172
Nebraska,Nuckolls,0.16
Nebraska,Otoe,0.085
Nebraska,Pawnee,0.186
Nebraska,Perkins,0.141
Nebraska,Phelps,0.104
Nebraska,Pierce,0.095
Nebraska,Platte,0.062
Nebraska,Polk,0.181
Nebraska,Red Willow,0.115
Nebraska,Richardson,0.152
Nebraska,Rock,0.228
Nebraska,Saline,0.108
Nebraska,Sarpy,0.048
Nebraska,Saunders,0.132
Nebraska,Scotts Bluff,0.104
Nebraska,Seward,0.102
Nebraska,Sheridan,0.215
Nebraska,Sherman,0.308
Nebraska,Sioux,0.322
Nebraska,Stanton,0.119
Nebraska,Thayer,0.14
Nebraska,Thomas,0.198
Nebraska,Thurston,0.135
Nebraska,Valley,0.163
Nebraska,Washington,0.067
Nebraska,Wayne,0.067
Nebraska,Webster,0.184
Nebraska,Wheeler,0.332
Nebraska,York,0.104
Nevada,Carson City,0.097
Nevada,Churchill,0.123
Nevada,Clark,0.159
Nevada,Douglas,0.165
Nevada,Elko,0.118
Nevada,Esmeralda,0.503
Nevada,Eureka,0.317
Nevada,Humboldt,0.15
Nevada,Lander,0.177
Nevada,Lincoln,0.313
Nevada,Lyon,0.121
Nevada,Mineral,0.266
Nevada,Nye,0.193
Nevada,Pershing,0.131
Nevada,Storey,0.087
Nevada,Washoe,0.114
Nevada,White Pine,0.245
New Hampshire,Belknap,0.334
New Hampshire,Carroll,0.468
New Hampshire,Cheshire,0.119
New Hampshire,Coos,0.324
New Hampshire,Grafton,0.317
New Hampshire,Hillsborough,0.075
New Hampshire,Merrimack,0.103
New Hampshire,Rockingham,0.08
New Hampshire,Strafford,0.099
New Hampshire,Sullivan,0.211
New Jersey,Atlantic,0.204
New Jersey,Bergen,0.053
New Jersey,Burlington,0.068
New Jersey,Camden,0.09
New Jersey,Cape May,0.584
New Jersey,Cumberland,0.102
New Jersey,Essex,0.114
New Jersey,Gloucester,0.059
New Jersey,Hudson,0.099
New Jersey,Hunterdon,0.054
New Jersey,Mercer,0.087
New Jersey,Middlesex,0.051
New Jersey,Monmouth,0.1
New Jersey,Morris,0.056
New Jersey,Ocean,0.205
New Jersey,Passaic,0.08
New Jersey,Salem,0.103
New Jersey,Somerset,0.068
New Jersey,Sussex,0.126
New Jersey,Union,0.074
New Jersey,Warren,0.079
New Mexico,Bernalillo,0.079
New Mexico,Catron,0.611
New Mexico,Chaves,0.119
New Mexico,Cibola,0.247
New Mexico,Colfax,0.466
New Mexico,Curry,0.108
New Mexico,De Baca,0.45
New Mexico,Dona Ana,0.101
New Mexico,Eddy,0.121
New Mexico,Grant,0.167
New Mexico,Guadalupe,0.446
New Mexico,Harding,0.57
New Mexico,Hidalgo,0.224
New Mexico,Lea,0.147
New Mexico,Lincoln,0.509
New Mexico,Los Alamos,0.1
New Mexico,Luna,0.171
New Mexico,McKinley,0.308
New Mexico,Mora,0.524
New Mexico,Otero,0.228
New Mexico,Quay,0.403
New Mexico,Rio Arriba,0.273
New Mexico,Roosevelt,0.128
New Mexico,San Juan,0.178
New Mexico,San Miguel,0.274
New Mexico,Sandoval,0.1
New Mexico,Santa Fe,0.143
New Mexico,Sierra,0.437
New Mexico,Socorro,0.357
New Mexico,Taos,0.348
New Mexico,Torrance,0.272
New Mexico,Union,0.306
New Mexico,Valencia,0.11
New York,Albany,0.108
New York,Allegany,0.295
New York,Bronx,0.073
New York,Broome,0.119
New York,Cattaraugus,0.225
New York,Cayuga,0.152
New York,Chautauqua,0.188
New York,Chemung,0.078
New York,Chenango,0.209
New York,Clinton,0.11
New York,Columbia,0.234
New York,Cortland,0.122
New York,Delaware,0.38
New York,Dutchess,0.101
New York,Erie,0.092
New York,Essex,0.394
New York,Franklin,0.244
New York,Fulton,0.216
New York,Genesee,0.065
New York,Greene,0.381
New York,Hamilton,0.813
New York,Herkimer,0.203
New York,Jefferson,0.231
New York,Kings,0.086
New York,Lewis,0.294
New York,Livingston,0.109
New York,Madison,0.169
New York,Monroe,0.072
New York,Montgomery,0.151
New York,Nassau,0.055
New York,New York,0.132
New York,Niagara,0.11
New York,Oneida,0.127
New York,Onondaga,0.09
New York,Ontario,0.1
New York,Orange,0.098
New York,Orleans,0.14
New York,Oswego,0.156
New York,Otsego,0.225
New York,Putnam,0.108
New York,Queens,0.073
New York,Rensselaer,0.107
New York,Richmond,0.071
New York,Rockland,0.057
New York,Saratoga,0.103
New York,Schenectady,0.151
New York,Schoharie,0.261
New York,Schuyler,0.184
New York,Seneca,0.164
New York,St. Lawrence,0.203
New York,Steuben,0.155
New York,Suffolk,0.129
New York,Sullivan,0.414
New York,Tioga,0.091
New York,Tompkins,0.083
New York,Ulster,0.171
New York,Warren,0.287
New York,Washington,0.165
New York,Wayne,0.116
New York,Westchester,0.074
New York,Wyoming,0.13
New York,Yates,0.293
North Carolina,Alamance,0.095
North Carolina,Alexander,0.153
North Carolina,Alleghany,0.415
North Carolina,Anson,0.173
North Carolina,Ashe,0.325
North Carolina,Avery,0.486
North Carolina,Beaufort,0.246
North Carolina,Bertie,0.217
North Carolina,Bladen,0.185
North Carolina,Brunswick,0.391
North Carolina,Buncombe,0.115
North Carolina,Burke,0.151
North Carolina,Cabarrus,0.107
North Carolina,Caldwell,0.167
North Carolina,Camden,0.123
North Carolina,Carteret,0.396
North Carolina,Caswell,0.188
North Carolina,Catawba,0.138
North Carolina,Chatham,0.097
North Carolina,Cherokee,0.404
North Carolina,Chowan,0.172
North Carolina,Clay,0.394
North Carolina,Cleveland,0.136
North Carolina,Columbus,0.147
North Carolina,Craven,0.123
North Carolina,Cumberland,0.129
North Carolina,Currituck,0.38
North Carolina,Dare,0.56
North Carolina,Davidson,0.117
North Carolina,Davie,0.115
North Carolina,Duplin,0.14
North Carolina,Durham,0.082
North Carolina,Edgecombe,0.151
North Carolina,Forsyth,0.106
North Carolina,Franklin,0.124
North Carolina,Gaston,0.114
North Carolina,Gates,0.135
North Carolina,Graham,0.428
North Carolina,Granville,0.132
North Carolina,Greene,0.125
North Carolina,Guilford,0.1
North Carolina,Halifax,0.163
North Carolina,Harnett,0.136
North Carolina,Haywood,0.251
North Carolina,Henderson,0.173
North Carolina,Hertford,0.177
North Carolina,Hoke,0.136
North Carolina,Hyde,0.385
North Carolina,Iredell,0.133
North Carolina,Jackson,0.394
North Carolina,Johnston,0.108
North Carolina,Jones,0.155
North Carolina,Lee,0.122
North Carolina,Lenoir,0.137
North Carolina,Lincoln,0.108
North Carolina,Macon,0.387
North Carolina,Madison,0.215
North Carolina,Martin,0.186
North Carolina,McDowell,0.178
North Carolina,Mecklenburg,0.086
North Carolina,Mitchell,0.268
North Carolina,Montgomery,0.334
North Carolina,Moore,0.171
